# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
sun;600;2023-08-06 07:40:01 UTC;dm-0;4.28;0.00;23.24;0.00;5.43;0.00;0.38;0.20
sun;600;2023-08-06 07:40:01 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 07:40:01 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 07:40:01 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 07:50:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 07:50:01 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 07:50:01 UTC;loop2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 07:50:01 UTC;loop3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 07:50:01 UTC;loop4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 07:50:01 UTC;loop5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 07:50:01 UTC;loop6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 07:50:01 UTC;loop7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 07:50:01 UTC;sda;2.87;0.01;15.80;0.00;5.51;0.00;0.56;0.17
sun;600;2023-08-06 07:50:01 UTC;dm-0;3.73;0.01;15.80;0.00;4.24;0.00;0.21;0.17
sun;600;2023-08-06 07:50:01 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 07:50:01 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 07:50:01 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:00:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:00:01 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:00:01 UTC;loop2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:00:01 UTC;loop3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:00:01 UTC;loop4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:00:01 UTC;loop5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:00:01 UTC;loop6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:00:01 UTC;loop7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:00:01 UTC;sda;2.84;0.00;15.33;0.00;5.41;0.00;0.62;0.20
sun;600;2023-08-06 08:00:01 UTC;dm-0;3.69;0.00;15.33;0.00;4.15;0.00;0.28;0.20
sun;600;2023-08-06 08:00:01 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:00:01 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:00:01 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:10:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:10:01 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:10:01 UTC;loop2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:10:01 UTC;loop3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:10:01 UTC;loop4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:10:01 UTC;loop5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:10:01 UTC;loop6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:10:01 UTC;loop7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:10:01 UTC;sda;3.44;0.05;19.39;0.00;5.66;0.00;0.55;0.22
sun;600;2023-08-06 08:10:01 UTC;dm-0;4.61;0.05;19.39;0.00;4.22;0.00;0.29;0.22
sun;600;2023-08-06 08:10:01 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:10:01 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:10:01 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:20:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:20:01 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:20:01 UTC;loop2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:20:01 UTC;loop3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:20:01 UTC;loop4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:20:01 UTC;loop5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:20:01 UTC;loop6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:20:01 UTC;loop7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:20:01 UTC;sda;3.18;0.02;17.77;0.00;5.60;0.00;0.50;0.19
sun;600;2023-08-06 08:20:01 UTC;dm-0;4.26;0.02;17.77;0.00;4.17;0.00;0.23;0.19
sun;600;2023-08-06 08:20:01 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:20:01 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:20:01 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:30:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:30:01 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:30:01 UTC;loop2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:30:01 UTC;loop3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:30:01 UTC;loop4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:30:01 UTC;loop5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:30:01 UTC;loop6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:30:01 UTC;loop7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:30:01 UTC;sda;3.64;0.03;340.83;0.00;93.53;0.02;5.99;0.55
sun;600;2023-08-06 08:30:01 UTC;dm-0;4.84;0.03;340.83;0.00;70.39;0.01;2.09;0.49
sun;600;2023-08-06 08:30:01 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:30:01 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:30:01 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;599;2023-08-06 08:40:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;599;2023-08-06 08:40:01 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;599;2023-08-06 08:40:01 UTC;loop2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;599;2023-08-06 08:40:01 UTC;loop3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;599;2023-08-06 08:40:01 UTC;loop4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;599;2023-08-06 08:40:01 UTC;loop5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;599;2023-08-06 08:40:01 UTC;loop6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;599;2023-08-06 08:40:01 UTC;loop7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;599;2023-08-06 08:40:01 UTC;sda;2.94;0.04;16.43;0.00;5.60;0.00;0.49;0.16
sun;599;2023-08-06 08:40:01 UTC;dm-0;3.94;0.04;16.43;0.00;4.18;0.00;0.22;0.16
sun;599;2023-08-06 08:40:01 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;599;2023-08-06 08:40:01 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;599;2023-08-06 08:40:01 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:50:00 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:50:00 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:50:00 UTC;loop2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:50:00 UTC;loop3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:50:00 UTC;loop4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:50:00 UTC;loop5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:50:00 UTC;loop6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:50:00 UTC;loop7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:50:00 UTC;sda;3.21;0.24;18.73;0.00;5.92;0.00;0.48;0.21
sun;600;2023-08-06 08:50:00 UTC;dm-0;4.42;0.24;18.73;0.00;4.29;0.00;0.24;0.21
sun;600;2023-08-06 08:50:00 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:50:00 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 08:50:00 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:00:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:00:01 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:00:01 UTC;loop2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:00:01 UTC;loop3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:00:01 UTC;loop4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:00:01 UTC;loop5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:00:01 UTC;loop6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:00:01 UTC;loop7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:00:01 UTC;sda;3.28;0.02;19.20;0.00;5.86;0.00;0.43;0.22
sun;600;2023-08-06 09:00:01 UTC;dm-0;4.53;0.02;19.20;0.00;4.25;0.00;0.13;0.21
sun;600;2023-08-06 09:00:01 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:00:01 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:00:01 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:10:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:10:01 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:10:01 UTC;loop2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:10:01 UTC;loop3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:10:01 UTC;loop4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:10:01 UTC;loop5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:10:01 UTC;loop6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:10:01 UTC;loop7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:10:01 UTC;sda;3.34;0.03;18.82;0.00;5.64;0.00;0.44;0.18
sun;600;2023-08-06 09:10:01 UTC;dm-0;4.50;0.03;18.82;0.00;4.19;0.00;0.18;0.18
sun;600;2023-08-06 09:10:01 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:10:01 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:10:01 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:20:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:20:01 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:20:01 UTC;loop2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:20:01 UTC;loop3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:20:01 UTC;loop4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:20:01 UTC;loop5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:20:01 UTC;loop6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:20:01 UTC;loop7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:20:01 UTC;sda;2.84;0.04;15.52;0.00;5.47;0.00;0.50;0.14
sun;600;2023-08-06 09:20:01 UTC;dm-0;3.72;0.04;15.52;0.00;4.19;0.00;0.18;0.14
sun;600;2023-08-06 09:20:01 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:20:01 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:20:01 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:30:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:30:01 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:30:01 UTC;loop2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:30:01 UTC;loop3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:30:01 UTC;loop4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:30:01 UTC;loop5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:30:01 UTC;loop6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:30:01 UTC;loop7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:30:01 UTC;sda;2.84;0.06;15.54;0.00;5.49;0.00;0.47;0.15
sun;600;2023-08-06 09:30:01 UTC;dm-0;3.73;0.05;15.54;0.00;4.18;0.00;0.21;0.15
sun;600;2023-08-06 09:30:01 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:30:01 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:30:01 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:40:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:40:01 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:40:01 UTC;loop2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:40:01 UTC;loop3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:40:01 UTC;loop4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:40:01 UTC;loop5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:40:01 UTC;loop6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:40:01 UTC;loop7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:40:01 UTC;sda;3.13;0.04;17.28;0.00;5.53;0.00;0.55;0.18
sun;600;2023-08-06 09:40:01 UTC;dm-0;4.17;0.03;17.28;0.00;4.15;0.00;0.18;0.18
sun;600;2023-08-06 09:40:01 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:40:01 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:40:01 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:50:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:50:01 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:50:01 UTC;loop2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:50:01 UTC;loop3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:50:01 UTC;loop4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:50:01 UTC;loop5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:50:01 UTC;loop6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:50:01 UTC;loop7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:50:01 UTC;sda;2.84;0.03;15.71;0.00;5.54;0.00;0.63;0.17
sun;600;2023-08-06 09:50:01 UTC;dm-0;3.79;0.03;15.71;0.00;4.15;0.00;0.31;0.17
sun;600;2023-08-06 09:50:01 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:50:01 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 09:50:01 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:00:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:00:01 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:00:01 UTC;loop2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:00:01 UTC;loop3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:00:01 UTC;loop4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:00:01 UTC;loop5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:00:01 UTC;loop6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:00:01 UTC;loop7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:00:01 UTC;sda;3.05;0.02;17.09;0.00;5.61;0.00;0.63;0.20
sun;600;2023-08-06 10:00:01 UTC;dm-0;4.10;0.01;17.09;0.00;4.17;0.00;0.32;0.19
sun;600;2023-08-06 10:00:01 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:00:01 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:00:01 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:10:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:10:01 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:10:01 UTC;loop2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:10:01 UTC;loop3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:10:01 UTC;loop4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:10:01 UTC;loop5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:10:01 UTC;loop6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:10:01 UTC;loop7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:10:01 UTC;sda;3.62;0.06;21.18;0.00;5.87;0.00;0.55;0.23
sun;600;2023-08-06 10:10:01 UTC;dm-0;4.91;0.05;21.18;0.00;4.32;0.00;0.29;0.23
sun;600;2023-08-06 10:10:01 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:10:01 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:10:01 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:20:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:20:01 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:20:01 UTC;loop2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:20:01 UTC;loop3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:20:01 UTC;loop4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:20:01 UTC;loop5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:20:01 UTC;loop6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:20:01 UTC;loop7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:20:01 UTC;sda;3.50;0.18;20.36;0.00;5.87;0.00;0.60;0.27
sun;600;2023-08-06 10:20:01 UTC;dm-0;4.87;0.17;20.36;0.00;4.21;0.00;0.28;0.27
sun;600;2023-08-06 10:20:01 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:20:01 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:20:01 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:30:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:30:01 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:30:01 UTC;loop2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:30:01 UTC;loop3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:30:01 UTC;loop4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:30:01 UTC;loop5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:30:01 UTC;loop6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:30:01 UTC;loop7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:30:01 UTC;sda;3.29;0.22;19.51;0.00;6.00;0.00;0.75;0.28
sun;600;2023-08-06 10:30:01 UTC;dm-0;4.57;0.22;19.51;0.00;4.31;0.00;0.39;0.28
sun;600;2023-08-06 10:30:01 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:30:01 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:30:01 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:40:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:40:01 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:40:01 UTC;loop2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:40:01 UTC;loop3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:40:01 UTC;loop4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:40:01 UTC;loop5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:40:01 UTC;loop6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:40:01 UTC;loop7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:40:01 UTC;sda;3.03;0.00;17.54;0.00;5.79;0.00;0.67;0.22
sun;600;2023-08-06 10:40:01 UTC;dm-0;4.11;0.00;17.54;0.00;4.26;0.00;0.35;0.22
sun;600;2023-08-06 10:40:01 UTC;loop9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:40:01 UTC;loop8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:40:01 UTC;loop10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:50:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-06 10:50:01 UTC;loop1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
