# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
sun;600;2023-08-04 07:40:01 UTC;0;0.01;0.00;0.00;0.00;0.00
sun;600;2023-08-04 07:40:01 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 07:40:01 UTC;2;14.03;0.00;0.00;0.00;0.00
sun;600;2023-08-04 07:40:01 UTC;3;22.97;0.00;0.00;0.00;0.00
sun;600;2023-08-04 07:50:00 UTC;-1;48.94;0.00;0.00;0.00;0.00
sun;600;2023-08-04 07:50:00 UTC;0;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 07:50:00 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 07:50:00 UTC;2;22.40;0.00;0.00;0.00;0.00
sun;600;2023-08-04 07:50:00 UTC;3;26.54;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:00:01 UTC;-1;80.98;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:00:01 UTC;0;0.01;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:00:01 UTC;1;0.01;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:00:01 UTC;2;40.60;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:00:01 UTC;3;40.36;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:10:01 UTC;-1;54.85;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:10:01 UTC;0;0.03;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:10:01 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:10:01 UTC;2;25.02;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:10:01 UTC;3;29.81;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:20:01 UTC;-1;19.95;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:20:01 UTC;0;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:20:01 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:20:01 UTC;2;8.09;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:20:01 UTC;3;11.86;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:30:01 UTC;-1;28.69;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:30:01 UTC;0;0.02;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:30:01 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:30:01 UTC;2;11.71;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:30:01 UTC;3;16.96;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:40:01 UTC;-1;74.43;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:40:01 UTC;0;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:40:01 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:40:01 UTC;2;34.95;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:40:01 UTC;3;39.48;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:50:01 UTC;-1;77.16;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:50:01 UTC;0;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:50:01 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:50:01 UTC;2;37.83;0.00;0.00;0.00;0.00
sun;600;2023-08-04 08:50:01 UTC;3;39.32;0.00;0.00;0.00;0.00
sun;601;2023-08-04 09:00:01 UTC;-1;35.89;0.00;0.00;0.00;0.00
sun;601;2023-08-04 09:00:01 UTC;0;0.00;0.00;0.00;0.00;0.00
sun;601;2023-08-04 09:00:01 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;601;2023-08-04 09:00:01 UTC;2;15.00;0.00;0.00;0.00;0.00
sun;601;2023-08-04 09:00:01 UTC;3;20.89;0.00;0.00;0.00;0.00
sun;600;2023-08-04 09:10:01 UTC;-1;52.45;0.00;0.00;0.00;0.00
sun;600;2023-08-04 09:10:01 UTC;0;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 09:10:01 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 09:10:01 UTC;2;19.69;0.00;0.00;0.00;0.00
sun;600;2023-08-04 09:10:01 UTC;3;32.76;0.00;0.00;0.00;0.00
sun;599;2023-08-04 09:20:00 UTC;-1;520.73;0.00;0.00;0.00;0.00
sun;599;2023-08-04 09:20:00 UTC;0;0.00;0.00;0.00;0.00;0.00
sun;599;2023-08-04 09:20:00 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;599;2023-08-04 09:20:00 UTC;2;153.86;0.00;0.00;0.00;0.00
sun;599;2023-08-04 09:20:00 UTC;3;366.87;0.00;0.00;0.00;0.00
sun;601;2023-08-04 09:30:01 UTC;-1;527.00;0.00;0.00;0.00;0.00
sun;601;2023-08-04 09:30:01 UTC;0;0.00;0.00;0.00;0.00;0.00
sun;601;2023-08-04 09:30:01 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;601;2023-08-04 09:30:01 UTC;2;88.60;0.00;0.00;0.00;0.00
sun;601;2023-08-04 09:30:01 UTC;3;438.39;0.00;0.00;0.00;0.00
sun;600;2023-08-04 09:40:01 UTC;-1;588.62;0.00;0.00;0.00;0.00
sun;600;2023-08-04 09:40:01 UTC;0;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 09:40:01 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 09:40:01 UTC;2;120.86;0.00;0.00;0.00;0.00
sun;600;2023-08-04 09:40:01 UTC;3;467.75;0.00;0.00;0.00;0.00
sun;600;2023-08-04 09:50:01 UTC;-1;351.31;0.00;0.00;0.00;0.00
sun;600;2023-08-04 09:50:01 UTC;0;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 09:50:01 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 09:50:01 UTC;2;64.92;0.00;0.00;0.00;0.00
sun;600;2023-08-04 09:50:01 UTC;3;286.39;0.00;0.00;0.00;0.00
sun;600;2023-08-04 10:00:01 UTC;-1;313.25;0.00;0.00;0.00;0.00
sun;600;2023-08-04 10:00:01 UTC;0;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 10:00:01 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 10:00:01 UTC;2;135.80;0.00;0.00;0.00;0.00
sun;600;2023-08-04 10:00:01 UTC;3;177.45;0.00;0.00;0.00;0.00
sun;600;2023-08-04 10:10:01 UTC;-1;459.66;0.00;0.00;0.00;0.00
sun;600;2023-08-04 10:10:01 UTC;0;7.11;0.00;0.00;0.00;0.00
sun;600;2023-08-04 10:10:01 UTC;1;7.14;0.00;0.00;0.00;0.00
sun;600;2023-08-04 10:10:01 UTC;2;219.14;0.00;0.00;0.00;0.00
sun;600;2023-08-04 10:10:01 UTC;3;226.28;0.00;0.00;0.00;0.00
sun;600;2023-08-04 10:20:01 UTC;-1;540.48;0.00;0.00;0.00;0.00
sun;600;2023-08-04 10:20:01 UTC;0;9.41;0.00;0.00;0.00;0.00
sun;600;2023-08-04 10:20:01 UTC;1;9.81;0.00;0.00;0.00;0.00
sun;600;2023-08-04 10:20:01 UTC;2;261.06;0.00;0.00;0.00;0.00
sun;600;2023-08-04 10:20:01 UTC;3;260.19;0.00;0.00;0.00;0.00
sun;601;2023-08-04 10:30:02 UTC;-1;356.20;0.00;0.00;0.00;0.00
sun;601;2023-08-04 10:30:02 UTC;0;14.33;0.00;0.00;0.00;0.00
sun;601;2023-08-04 10:30:02 UTC;1;13.61;0.00;0.00;0.00;0.00
sun;601;2023-08-04 10:30:02 UTC;2;157.48;0.00;0.00;0.00;0.00
sun;601;2023-08-04 10:30:02 UTC;3;170.78;0.00;0.00;0.00;0.00
sun;598;2023-08-04 10:40:00 UTC;-1;445.08;0.00;0.00;0.00;0.00
sun;598;2023-08-04 10:40:00 UTC;0;7.41;0.00;0.00;0.00;0.00
sun;598;2023-08-04 10:40:00 UTC;1;4.62;0.00;0.00;0.00;0.00
sun;598;2023-08-04 10:40:00 UTC;2;214.27;0.00;0.00;0.00;0.00
sun;598;2023-08-04 10:40:00 UTC;3;218.78;0.00;0.00;0.00;0.00
sun;601;2023-08-04 10:50:01 UTC;-1;341.73;0.00;0.00;0.00;0.00
sun;601;2023-08-04 10:50:01 UTC;0;19.69;0.00;0.00;0.00;0.00
sun;601;2023-08-04 10:50:01 UTC;1;19.75;0.00;0.00;0.00;0.00
sun;601;2023-08-04 10:50:01 UTC;2;142.87;0.00;0.00;0.00;0.00
sun;601;2023-08-04 10:50:01 UTC;3;159.42;0.00;0.00;0.00;0.00
sun;601;2023-08-04 11:00:02 UTC;-1;178.76;0.00;0.00;0.00;0.00
sun;601;2023-08-04 11:00:02 UTC;0;11.38;0.00;0.00;0.00;0.00
sun;601;2023-08-04 11:00:02 UTC;1;12.42;0.00;0.00;0.00;0.00
sun;601;2023-08-04 11:00:02 UTC;2;81.92;0.00;0.00;0.00;0.00
sun;601;2023-08-04 11:00:02 UTC;3;73.04;0.00;0.00;0.00;0.00
sun;599;2023-08-04 11:10:01 UTC;-1;206.00;0.00;0.00;0.00;0.00
sun;599;2023-08-04 11:10:01 UTC;0;9.56;0.00;0.00;0.00;0.00
sun;599;2023-08-04 11:10:01 UTC;1;10.77;0.00;0.00;0.00;0.00
sun;599;2023-08-04 11:10:01 UTC;2;89.61;0.00;0.00;0.00;0.00
sun;599;2023-08-04 11:10:01 UTC;3;96.05;0.00;0.00;0.00;0.00
sun;599;2023-08-04 11:20:00 UTC;-1;576.70;0.00;0.00;0.00;0.00
sun;599;2023-08-04 11:20:00 UTC;0;13.48;0.00;0.00;0.00;0.00
sun;599;2023-08-04 11:20:00 UTC;1;10.02;0.00;0.00;0.00;0.00
sun;599;2023-08-04 11:20:00 UTC;2;313.20;0.00;0.00;0.00;0.00
sun;599;2023-08-04 11:20:00 UTC;3;240.00;0.00;0.00;0.00;0.00
sun;601;2023-08-04 11:30:01 UTC;-1;269.20;0.00;0.00;0.00;0.00
sun;601;2023-08-04 11:30:01 UTC;0;3.57;0.00;0.00;0.00;0.00
sun;601;2023-08-04 11:30:01 UTC;1;3.55;0.00;0.00;0.00;0.00
sun;601;2023-08-04 11:30:01 UTC;2;135.53;0.00;0.00;0.00;0.00
sun;601;2023-08-04 11:30:01 UTC;3;126.55;0.00;0.00;0.00;0.00
sun;600;2023-08-04 11:40:01 UTC;-1;533.38;0.00;0.00;0.00;0.00
sun;600;2023-08-04 11:40:01 UTC;0;8.79;0.00;0.00;0.00;0.00
sun;600;2023-08-04 11:40:01 UTC;1;8.77;0.00;0.00;0.00;0.00
sun;600;2023-08-04 11:40:01 UTC;2;183.99;0.00;0.00;0.00;0.00
sun;600;2023-08-04 11:40:01 UTC;3;331.85;0.00;0.00;0.00;0.00
sun;600;2023-08-04 11:50:01 UTC;-1;662.55;0.00;0.00;0.00;0.00
sun;600;2023-08-04 11:50:01 UTC;0;7.12;0.00;0.00;0.00;0.00
sun;600;2023-08-04 11:50:01 UTC;1;5.53;0.00;0.00;0.00;0.00
sun;600;2023-08-04 11:50:01 UTC;2;179.12;0.00;0.00;0.00;0.00
sun;600;2023-08-04 11:50:01 UTC;3;470.77;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:00:01 UTC;-1;671.68;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:00:01 UTC;0;19.57;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:00:01 UTC;1;15.52;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:00:01 UTC;2;210.29;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:00:01 UTC;3;426.31;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:10:01 UTC;-1;818.74;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:10:01 UTC;0;6.22;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:10:01 UTC;1;6.07;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:10:01 UTC;2;284.24;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:10:01 UTC;3;522.20;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:20:01 UTC;-1;882.32;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:20:01 UTC;0;14.04;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:20:01 UTC;1;15.64;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:20:01 UTC;2;505.28;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:20:01 UTC;3;347.36;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:30:01 UTC;-1;923.05;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:30:01 UTC;0;8.37;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:30:01 UTC;1;8.39;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:30:01 UTC;2;383.93;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:30:01 UTC;3;522.37;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:40:01 UTC;-1;951.18;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:40:01 UTC;0;2.45;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:40:01 UTC;1;2.48;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:40:01 UTC;2;459.55;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:40:01 UTC;3;486.70;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:50:01 UTC;-1;596.46;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:50:01 UTC;0;15.45;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:50:01 UTC;1;8.85;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:50:01 UTC;2;253.46;0.00;0.00;0.00;0.00
sun;600;2023-08-04 12:50:01 UTC;3;318.70;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:00:01 UTC;-1;259.52;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:00:01 UTC;0;13.79;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:00:01 UTC;1;10.75;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:00:01 UTC;2;114.77;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:00:01 UTC;3;120.21;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:10:01 UTC;-1;261.56;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:10:01 UTC;0;8.50;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:10:01 UTC;1;9.30;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:10:01 UTC;2;117.22;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:10:01 UTC;3;126.55;0.00;0.00;0.00;0.00
sun;599;2023-08-04 13:20:00 UTC;-1;451.54;0.00;0.00;0.00;0.00
sun;599;2023-08-04 13:20:00 UTC;0;7.41;0.00;0.00;0.00;0.00
sun;599;2023-08-04 13:20:00 UTC;1;4.64;0.00;0.00;0.00;0.00
sun;599;2023-08-04 13:20:00 UTC;2;223.62;0.00;0.00;0.00;0.00
sun;599;2023-08-04 13:20:00 UTC;3;215.87;0.00;0.00;0.00;0.00
sun;601;2023-08-04 13:30:01 UTC;-1;883.96;0.00;0.00;0.00;0.00
sun;601;2023-08-04 13:30:01 UTC;0;8.26;0.00;0.00;0.00;0.00
sun;601;2023-08-04 13:30:01 UTC;1;10.42;0.00;0.00;0.00;0.00
sun;601;2023-08-04 13:30:01 UTC;2;446.90;0.00;0.00;0.00;0.00
sun;601;2023-08-04 13:30:01 UTC;3;418.38;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:40:01 UTC;-1;630.66;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:40:01 UTC;0;5.35;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:40:01 UTC;1;10.15;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:40:01 UTC;2;285.87;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:40:01 UTC;3;329.29;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:50:01 UTC;-1;611.91;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:50:01 UTC;0;5.74;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:50:01 UTC;1;5.71;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:50:01 UTC;2;244.69;0.00;0.00;0.00;0.00
sun;600;2023-08-04 13:50:01 UTC;3;355.77;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:00:01 UTC;-1;703.71;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:00:01 UTC;0;3.84;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:00:01 UTC;1;5.81;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:00:01 UTC;2;280.33;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:00:01 UTC;3;413.73;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:10:01 UTC;-1;621.57;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:10:01 UTC;0;10.25;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:10:01 UTC;1;11.89;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:10:01 UTC;2;246.98;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:10:01 UTC;3;352.45;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:20:01 UTC;-1;761.36;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:20:01 UTC;0;8.56;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:20:01 UTC;1;8.76;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:20:01 UTC;2;326.97;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:20:01 UTC;3;417.07;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:30:01 UTC;-1;602.32;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:30:01 UTC;0;7.51;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:30:01 UTC;1;8.05;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:30:01 UTC;2;235.95;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:30:01 UTC;3;350.81;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:40:01 UTC;-1;681.30;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:40:01 UTC;0;10.65;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:40:01 UTC;1;10.96;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:40:01 UTC;2;265.94;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:40:01 UTC;3;393.76;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:50:01 UTC;-1;715.84;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:50:01 UTC;0;7.61;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:50:01 UTC;1;8.11;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:50:01 UTC;2;345.15;0.00;0.00;0.00;0.00
sun;600;2023-08-04 14:50:01 UTC;3;354.96;0.00;0.00;0.00;0.00
sun;599;2023-08-04 15:00:01 UTC;-1;637.12;0.00;0.00;0.00;0.00
sun;599;2023-08-04 15:00:01 UTC;0;12.20;0.00;0.00;0.00;0.00
sun;599;2023-08-04 15:00:01 UTC;1;15.75;0.00;0.00;0.00;0.00
sun;599;2023-08-04 15:00:01 UTC;2;267.57;0.00;0.00;0.00;0.00
sun;599;2023-08-04 15:00:01 UTC;3;341.59;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:10:01 UTC;-1;491.76;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:10:01 UTC;0;13.03;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:10:01 UTC;1;10.92;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:10:01 UTC;2;210.33;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:10:01 UTC;3;257.49;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:20:01 UTC;-1;439.43;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:20:01 UTC;0;13.35;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:20:01 UTC;1;14.22;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:20:01 UTC;2;196.53;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:20:01 UTC;3;215.34;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:30:01 UTC;-1;459.96;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:30:01 UTC;0;5.41;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:30:01 UTC;1;5.22;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:30:01 UTC;2;217.67;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:30:01 UTC;3;231.65;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:40:01 UTC;-1;448.94;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:40:01 UTC;0;5.06;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:40:01 UTC;1;3.53;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:40:01 UTC;2;212.05;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:40:01 UTC;3;228.30;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:50:01 UTC;-1;457.13;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:50:01 UTC;0;11.65;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:50:01 UTC;1;8.17;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:50:01 UTC;2;214.91;0.00;0.00;0.00;0.00
sun;600;2023-08-04 15:50:01 UTC;3;222.39;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:00:01 UTC;-1;603.91;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:00:01 UTC;0;20.33;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:00:01 UTC;1;13.98;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:00:01 UTC;2;329.80;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:00:01 UTC;3;239.81;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:10:01 UTC;-1;646.41;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:10:01 UTC;0;10.28;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:10:01 UTC;1;9.56;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:10:01 UTC;2;290.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:10:01 UTC;3;336.57;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:20:01 UTC;-1;840.14;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:20:01 UTC;0;8.80;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:20:01 UTC;1;8.14;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:20:01 UTC;2;254.68;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:20:01 UTC;3;568.52;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:30:01 UTC;-1;941.14;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:30:01 UTC;0;6.18;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:30:01 UTC;1;6.94;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:30:01 UTC;2;441.02;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:30:01 UTC;3;486.99;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:40:01 UTC;-1;917.44;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:40:01 UTC;0;8.13;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:40:01 UTC;1;7.08;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:40:01 UTC;2;412.45;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:40:01 UTC;3;489.78;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:50:01 UTC;-1;841.02;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:50:01 UTC;0;9.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:50:01 UTC;1;11.08;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:50:01 UTC;2;412.81;0.00;0.00;0.00;0.00
sun;600;2023-08-04 16:50:01 UTC;3;408.12;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:00:01 UTC;-1;857.01;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:00:01 UTC;0;14.35;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:00:01 UTC;1;12.31;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:00:01 UTC;2;367.55;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:00:01 UTC;3;462.80;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:10:01 UTC;-1;983.21;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:10:01 UTC;0;0.03;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:10:01 UTC;1;0.74;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:10:01 UTC;2;374.73;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:10:01 UTC;3;607.71;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:20:01 UTC;-1;619.03;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:20:01 UTC;0;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:20:01 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:20:01 UTC;2;365.21;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:20:01 UTC;3;253.82;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:30:01 UTC;-1;200.73;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:30:01 UTC;0;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:30:01 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:30:01 UTC;2;102.21;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:30:01 UTC;3;98.52;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:40:01 UTC;-1;110.76;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:40:01 UTC;0;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:40:01 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:40:01 UTC;2;50.63;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:40:01 UTC;3;60.13;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:50:01 UTC;-1;243.22;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:50:01 UTC;0;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:50:01 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:50:01 UTC;2;75.87;0.00;0.00;0.00;0.00
sun;600;2023-08-04 17:50:01 UTC;3;167.34;0.00;0.00;0.00;0.00
sun;600;2023-08-04 18:00:01 UTC;-1;97.70;0.00;0.00;0.00;0.00
sun;600;2023-08-04 18:00:01 UTC;0;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 18:00:01 UTC;1;0.00;0.00;0.00;0.00;0.00
sun;600;2023-08-04 18:00:01 UTC;2;45.19;0.00;0.00;0.00;0.00
sun;600;2023-08-04 18:00:01 UTC;3;52.51;0.00;0.00;0.00;0.00
sun;600;2023-08-04 18:10:01 UTC;-1;111.57;0.00;0.00;0.00;0.00
